block-name,object-id,block-area,district,timeperiod,total-tender-awarded-value,mean-heatday,land-surface-temperature,year,sum-aged-population,sum-young-population,sum-population,dtname,HealthCenters,net-sown-area-in-hac,avg-electricity,avg-tele,block-piped-hhds-pct,block-nosanitation-hhds-pct,total-hhd,nco-5-9-percent-estimated,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score
BHATLI,21-370-03314,390,Bargarh,2024_06,0.0,0.0,4,,6006.258999999962,4809.863999999999,82745.29453125014,Bargarh,18,14304.56,11.062102479811337,2.0,27.756735510612447,24.31215607803902,13993.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
BHEDEN,21-370-03315,371,Bargarh,2024_06,0.0,0.0,4,,11076.879000000074,8957.603999999996,138669.5703125,Bargarh,27,23621.1613,10.453585533831642,2.0,11.40124685837386,11.930019257760224,30637.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
BIJEPUR,21-370-03316,328,Bargarh,2024_06,0.0,0.0,4,,5631.255999999994,4514.365999999999,115235.1351562501,Bargarh,18,11020.65,9.334913451529744,3.0,8.258606803705,9.85636159540957,24686.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
GAISILET,21-370-03317,393,Bargarh,2024_06,0.0,0.0,4,,10902.070999999996,9192.214999999997,107147.98281249986,Bargarh,18,15060.91,9.516126601356444,2.0,8.172569706103994,11.379050489826676,26540.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
JHARBANDH,21-370-03318,525,Bargarh,2024_06,0.0,0.0,4,,5672.931999999972,4548.654,113424.9671875001,Bargarh,16,9861.29,10.651541951857263,2.0,7.167576713066215,30.38529570099208,13003.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
PADAMPUR,21-370-03319,600,Bargarh,2024_06,0.0,0.0,4,,12452.640000000014,9998.222,133777.44140625,Bargarh,21,25973.21,10.910405122930896,3.0,7.8876466832953875,13.77976228808233,34316.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
PAIKMAL,21-370-03320,698,Bargarh,2024_06,0.0,0.0,4,,10949.898000000045,8917.858999999997,136581.2046874999,Bargarh,21,30607.55,9.042847694633409,2.0,6.301965230536659,27.9069035021416,31752.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
SOHELLA,21-370-03321,589,Bargarh,2024_06,0.0,0.0,4,,11992.196999999927,9778.292000000003,148403.0484374999,Bargarh,26,26021.33,9.985838779956428,2.0,5.78218516014324,10.272205944957804,39933.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
BASUDEVPUR,21-378-03322,500,Bhadrak,2024_06,0.0,0.0,2,,19915.848,18119.79800000001,291489.30624999944,Bhadrak,37,13386.17,6.892744587231656,3.0,9.07929798827502,15.059687121010088,53800.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2024_06.tif,3,5,3,4,0.7101020514433644,4
BHADRAK,21-378-03323,351,Bhadrak,2024_06,0.0,0.0,2,,20927.87899999996,18915.85000000001,417511.984375,Bhadrak,36,14863.43,10.046581206671572,3.0,9.310577309823044,15.286477431075571,51821.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2024_06.tif,3,5,3,4,0.7101020514433644,4
BHANDARIPOKHARI,21-378-03324,248,Bhadrak,2024_06,0.0,0.0,2,,7230.457999999984,6597.625000000015,109297.15625,Bhadrak,25,7519.29,9.233143240523315,3.0,4.867494129486749,14.860784971486078,29810.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2024_06.tif,3,5,3,4,0.7101020514433644,4
BONTH,21-378-03325,255,Bhadrak,2024_06,0.0,0.0,2,,9585.933999999892,8775.093999999983,144635.7492187498,Bhadrak,25,16277.414,9.946807658415445,2.0,7.685118427728377,9.522283639082486,37449.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2024_06.tif,3,5,3,4,0.7101020514433644,4
CHANDABALI,21-378-03326,601,Bhadrak,2024_06,0.0,0.0,2,,20319.9160000002,18267.41799999999,308661.7468750002,Bhadrak,40,22363.95,9.12005618956355,3.0,17.93928042512414,24.773499433748583,45916.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2024_06.tif,3,5,3,4,0.7101020514433644,4
DHAMANAGAR,21-378-03327,241,Bhadrak,2024_06,0.0,0.0,2,,14103.71399999992,12749.922999999995,215668.59218750056,Bhadrak,39,12484.58,9.203391925172308,3.0,8.809381127411973,11.385816999600255,51321.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2024_06.tif,3,5,3,4,0.7101020514433644,4
TIHIDI,21-378-03328,310,Bhadrak,2024_06,0.0,0.0,2,,14394.032000000008,13061.058999999994,206819.0562499999,Bhadrak,30,10393.54,9.51117669102492,2.0,12.214727374929735,9.889451002435823,53370.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2024_06.tif,3,5,3,4,0.7101020514433644,4
BOUDH,21-391-03329,916,Boudh,2024_06,8313451.0,0.0,4,,13916.706999999937,17108.244000000006,195211.88125000056,Boudh,29,14945.05,11.207798250511818,3.0,10.562069607295738,5.89676778956511,32238.0,82.2,5.23,7.05,5.05,5.68,5.7525,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
HARABHANGA,21-391-03330,1174,Boudh,2024_06,0.0,0.0,4,,15522.256000000052,18427.064999999973,165817.13906250056,Boudh,26,8965.35,11.062897596151553,3.0,8.33366966157683,6.295926937502409,38841.0,82.2,5.23,7.05,5.05,5.68,5.7525,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
KANTAMAL,21-391-03331,1012,Boudh,2024_06,0.0,0.0,4,,17450.78500000015,20779.641000000003,191886.2234375002,Boudh,28,10820.684,10.403689971751412,3.0,6.261770244821093,14.17725988700565,16992.0,82.2,5.23,7.05,5.05,5.68,5.7525,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
ATHAGAD,21-381-03332,424,Cuttack,2024_06,0.0,0.0,3,,15467.016999999993,11224.869000000002,184358.3656250001,Cuttack,31,16629.68,10.803855251743457,3.0,13.326554550770124,9.285209333580577,43153.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
BADAMBA,21-381-03333,368,Cuttack,2024_06,0.0,0.0,3,,10870.25,7653.953,186328.86250000028,Cuttack,31,6797.22,10.862468662854567,2.0,12.148953550604208,18.60510971521929,35501.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
BANKI,21-381-03334,200,Cuttack,2024_06,0.0,0.0,3,,3854.398999999976,2737.8009999999995,124015.0054687499,Cuttack,24,7410.7068,9.804369067560025,3.0,11.163456169737575,7.966917922948074,28656.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
BANKI- DAMPARA,21-381-03335,319,Cuttack,2024_06,0.0,0.0,3,,11244.480000000098,7952.922000000006,148795.1625000001,Cuttack,20,5312.22,9.984044721988814,2.0,6.125389333226705,11.700875012188938,26531.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
BARANGA,21-381-03336,68,Cuttack,2024_06,0.0,0.0,3,,2148.576000000001,1489.9930000000022,62481.85898437491,Cuttack,11,2652.94,12.113387023045862,3.0,6.59852873347947,14.471236557848242,12655.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
CUTTACKSADAR,21-381-03337,362,Cuttack,2024_06,0.0,0.0,3,,57595.81900000013,40415.19899999997,903483.6687499993,Cuttack,33,14837.57105,16.71992562153494,3.0,18.50869330311256,7.1160059702211695,208025.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
KANTAPADA,21-381-03338,119,Cuttack,2024_06,0.0,0.0,3,,2686.073000000004,1877.723000000001,102512.28515625,Cuttack,18,3724.31,7.0417833183667,3.0,10.448470762241826,5.403834979662987,37862.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
MAHANGA,21-381-03339,203,Cuttack,2024_06,7595692.0,0.0,3,,15649.47999999998,11140.801999999996,201909.18124999944,Cuttack,37,8008.92885,10.495828460038986,3.0,16.33008447043535,14.261208576998053,38475.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
NARASINGHPUR,21-381-03340,637,Cuttack,2024_06,0.0,0.0,3,,15638.421999999904,11040.81500000001,183962.3640625002,Cuttack,33,12524.55312,9.849902063035792,3.0,12.571544860217244,9.1475668387983,39311.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
NIALI,21-381-03341,205,Cuttack,2024_06,0.0,0.0,3,,13561.810000000056,9385.747999999992,154060.86406249972,Cuttack,31,11598.587,11.013769556296486,3.0,12.823800974608874,21.832521159271607,31192.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
NISCHINTA KOILI,21-381-03342,224,Cuttack,2024_06,0.0,0.0,3,,6451.699000000022,4497.514999999999,188140.4265624997,Cuttack,41,9395.201,11.021782938297669,2.0,10.675558967469533,8.159005853564917,41684.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
SALEPUR,21-381-03343,242,Cuttack,2024_06,0.0,0.0,3,,16814.427000000025,11820.633999999998,232071.4249999998,Cuttack,38,12111.814,11.642185151509528,3.0,19.932827373772987,19.20914438403444,53891.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
TANGI CHOUDWAR,21-381-03344,370,Cuttack,2024_06,0.0,0.0,3,,22237.12400000007,15856.764999999992,254655.8156249998,Cuttack,28,7079.49,14.015738063841962,3.0,10.080578259896,15.02379568581594,31401.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
TIGIRIA,21-381-03345,115,Cuttack,2024_06,0.0,0.0,3,,4648.713999999978,3306.592000000001,92720.69218749995,Cuttack,17,4863.07,9.868286755771567,2.0,17.735115431348724,14.269744835965978,20575.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2024_06.tif,3,4,1,3,0.4188064647762851,3
BARKOTE,21-373-03346,943,Deogarh,2024_06,0.0,0.0,2,,8184.715000000084,8996.239000000001,128225.80546874972,Deogarh,17,14469.0062,10.50461931196564,2.0,14.327971149560357,14.194254224239232,24679.0,81.0,4.45,7.91,5.47,7.8,6.4075,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
REAMAL,21-373-03347,1002,Deogarh,2024_06,0.0,0.0,2,,9735.621999999974,10430.971000000003,129403.9664062499,Deogarh,22,13568.75,10.655232122800449,2.0,24.349494571321603,19.159490827405467,21368.0,89.8,4.45,7.91,5.47,7.8,6.4075,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
TILEIBANI,21-373-03348,1011,Deogarh,2024_06,0.0,0.0,2,,7160.273999999976,7805.696000000011,113573.8453124999,Deogarh,14,10921.94,9.267737296260789,3.0,12.969580754815654,13.483831604636974,22946.0,89.8,4.45,7.91,5.47,7.8,6.4075,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
BHUBAN,21-383-03349,234,Dhenkanal,2024_06,0.0,0.0,3,,11657.12300000002,10219.892000000007,127402.25390625,Dhenkanal,16,4932.35,12.247912806723477,3.0,23.06590211426516,10.488682403511543,20823.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2024_06.tif,3,3,2,3,0.46795400693555494,3
DHENKANAL SADAR,21-383-03350,471,Dhenkanal,2024_06,0.0,0.0,3,,18272.19999999996,16004.558999999994,281248.20937500056,Dhenkanal,26,18900.75,10.40661915213692,2.0,8.000197292165035,9.331919406150584,40549.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2024_06.tif,3,3,2,3,0.46795400693555494,3
GONDIA,21-383-03351,672,Dhenkanal,2024_06,0.0,0.0,3,,15599.691999999925,13675.544000000002,208281.42343749944,Dhenkanal,32,14173.09,10.018259139719463,3.0,7.080364573818079,9.709112315530923,49263.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2024_06.tif,3,3,2,3,0.46795400693555494,3
HINDOL,21-383-03352,766,Dhenkanal,2024_06,0.0,0.0,3,,15115.157000000125,13397.960000000005,190103.8828125,Dhenkanal,31,17358.22,8.889232237395197,2.0,1.058826202540274,13.687487219104314,44011.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2024_06.tif,3,3,2,3,0.46795400693555494,3
KAMAKHYANAGAR,21-383-03353,590,Dhenkanal,2024_06,0.0,0.0,3,,10484.28099999996,9223.811000000002,190013.7890625,Dhenkanal,30,12145.125,8.62004883176358,3.0,19.79580355267905,17.77216085689251,43447.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2024_06.tif,3,3,2,3,0.46795400693555494,3
KANKADA HAD,21-383-03354,872,Dhenkanal,2024_06,0.0,0.0,3,,12533.756999999983,11425.831000000006,134317.60703124944,Dhenkanal,22,5936.59,7.556474600427568,3.0,13.402219281278631,13.081543316705693,19646.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2024_06.tif,3,3,2,3,0.46795400693555494,3
ODAPADA,21-383-03355,377,Dhenkanal,2024_06,0.0,0.0,3,,9131.39300000004,8104.159999999974,182051.4171874998,Dhenkanal,25,6085.14,11.005690095934469,2.0,4.400890623711482,2.146842958849886,72758.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2024_06.tif,3,3,2,3,0.46795400693555494,3
PARJANG,21-383-03356,476,Dhenkanal,2024_06,0.0,0.0,3,,5970.75900000002,5226.758000000002,138538.31406250002,Dhenkanal,23,3261.2000000000003,9.66507725952748,3.0,17.101064783278957,10.927472842648694,27893.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2024_06.tif,3,3,2,3,0.46795400693555494,3
GOSANI,21-389-03357,235,Gajapati,2024_06,0.0,0.0,1,,4558.296000000031,7245.444999999992,140937.4234374999,Gajapati,20,25371.594,10.63651770764763,3.0,12.246281442233917,17.319391166195473,49272.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
GUMMA,21-389-03358,390,Gajapati,2024_06,0.0,0.0,1,,4640.438999999955,7411.842000000004,92237.30234375014,Gajapati,22,69.0,10.40863531225906,2.0,1.002313030069391,21.356977640709328,1297.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
KASINAGAR,21-389-03359,225,Gajapati,2024_06,0.0,0.0,1,,1187.3410000000003,1883.0809999999983,51672.84492187505,Gajapati,13,2046.352,14.826082874729527,3.0,13.884270972810754,7.38427625010183,5191.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
MOHANA,21-389-03360,1442,Gajapati,2024_06,0.0,0.0,1,,10611.742000000086,15595.648,147699.1328125,Gajapati,39,8078.932,9.446486662329212,3.0,8.194173353574785,26.75486156292923,27666.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
NUAGADA,21-389-03361,522,Gajapati,2024_06,0.0,0.0,1,,2889.1320000000123,4620.496999999996,52594.3046875,Gajapati,19,648.438,10.859300476947537,3.0,55.246422893481714,7.591414944356121,2516.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
R.UDAYAGIRI,21-389-03362,684,Gajapati,2024_06,0.0,0.0,1,,5375.792000000016,8402.978000000003,78150.82578125014,Gajapati,19,3505.60198,5.781671858774662,3.0,3.032191069574248,12.29491173416407,9630.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
RAYAGADA,21-389-03363,634,Gajapati,2024_06,0.0,0.0,1,,14763.790999999968,24016.24200000009,106130.4507812499,Gajapati,32,3334.645,8.929057750759878,3.0,17.592705167173253,21.64133738601824,8225.0,89.6,4.75,4.5,4.14,6.96,5.0875,LST_ODISHA_2024_06.tif,3,2,1,4,0.4854950496472617,3
ASKA,21-388-03364,175,Ganjam,2024_06,499440.0,0.0,3,,8869.61499999999,8131.545000000002,153747.84843749972,Ganjam,22,14458.385,9.590066049117642,3.0,24.272539517003047,10.74576201869006,48903.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
BEGUNIAPADA,21-388-03365,227,Ganjam,2024_06,0.0,0.0,3,,5798.829000000027,5348.606000000014,137133.31640625,Ganjam,22,6023.6476,11.343440448867092,2.0,30.18333074206115,9.06156178177764,24823.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
BELLAGUNTHA,21-388-03366,234,Ganjam,2024_06,0.0,0.0,3,,4644.20299999998,4209.093999999997,99752.03281249997,Ganjam,24,12341.28,11.930598963920906,2.0,11.393387584295814,22.114343072118054,29317.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
BHANJANAGAR,21-388-03367,732,Ganjam,2024_06,0.0,0.0,3,,11281.569999999949,10783.512999999975,152420.3687499999,Ganjam,26,8272.057,10.617112590774097,3.0,11.919464787840417,26.932230846827583,24996.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
BUGUDA,21-388-03368,445,Ganjam,2024_06,0.0,0.0,3,,13278.951000000116,12133.813999999998,172792.02968750056,Ganjam,23,8586.913,9.298692192290131,2.0,17.908159937381775,15.106646663622724,30662.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
CHATRAPUR,21-388-03369,247,Ganjam,2024_06,0.0,0.0,3,,17489.936999999918,16055.396000000008,251533.79843749944,Ganjam,24,15121.5833,12.440219618423894,3.0,30.58361129585216,14.758627485959057,47691.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
CHIKITI,21-388-03370,311,Ganjam,2024_06,0.0,0.0,3,,18896.58999999985,16811.462999999996,165195.8359375,Ganjam,26,9209.3255,11.845126039604258,3.0,20.74933716907045,17.62074670937803,32298.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
DHARAKOTE,21-388-03371,459,Ganjam,2024_06,0.0,0.0,3,,18094.728999999817,16610.524000000005,178851.9468749999,Ganjam,33,14885.8069,10.304329514824795,2.0,18.405585504642108,17.1795447738844,53424.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
DIGAPAHANDI,21-388-03372,465,Ganjam,2024_06,0.0,0.0,3,,16467.230999999912,15153.392000000022,218300.9734375002,Ganjam,30,16799.173,10.553933945069758,2.0,8.312329329499278,15.30655184762032,43861.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
GANJAM,21-388-03373,289,Ganjam,2024_06,0.0,0.0,3,,5248.117999999959,4624.519,158628.52812499972,Ganjam,16,9230.823,9.605119777105534,3.0,32.70301671113646,23.33576585069892,24309.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
HINJILICUT,21-388-03374,224,Ganjam,2024_06,0.0,0.0,3,,10801.444999999949,9904.96,194104.4328124998,Ganjam,31,15050.9859,12.63879968913393,3.0,36.37797275305023,11.939233741941544,42100.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
JAGANNATHPRASAD,21-388-03375,813,Ganjam,2024_06,0.0,0.0,3,,8950.162000000011,8016.825999999994,126657.55859375,Ganjam,28,20254.5158,9.030082931324191,3.0,11.46132581711746,25.085370480784867,36898.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
KABISURYANAGAR,21-388-03376,163,Ganjam,2024_06,0.0,0.0,3,,11496.790999999968,10579.013999999996,146524.9703124999,Ganjam,16,6675.973,11.964334686444678,3.0,23.159775304427843,11.199859995811304,33536.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
KHALLIKOTE,21-388-03377,366,Ganjam,2024_06,0.0,0.0,3,,16035.216000000017,14553.511,197650.4406249998,Ganjam,22,12213.7953,11.129459096538424,2.0,34.73529131678099,17.112434283334377,48218.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
KUKUDAKHANDI,21-388-03378,287,Ganjam,2024_06,0.0,0.0,3,,31107.925000000047,28494.107999999986,242563.57968749944,Ganjam,23,5761.247,11.711861234167342,3.0,31.899294939789105,10.47607162912585,32054.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
PATRAPUR,21-388-03379,514,Ganjam,2024_06,0.0,0.0,3,,10270.822999999977,8917.324000000004,163645.12812500028,Ganjam,32,11938.74138,10.54086371448422,3.0,19.1538377152887,28.69053278238929,27347.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
POLOSARA,21-388-03380,435,Ganjam,2024_06,0.0,0.0,3,,15687.967000000062,14360.912,199431.8562499997,Ganjam,24,9838.159,11.72404232901601,3.0,17.056031161582524,12.227268232514108,34689.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
PURUSHOTTAMPUR,21-388-03381,262,Ganjam,2024_06,0.0,0.0,3,,12043.678000000073,11064.903999999997,167236.203125,Ganjam,29,11193.139,12.05832419346991,3.0,39.01128323949917,16.314027380482816,37366.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
RANGEILUNDA,21-388-03382,231,Ganjam,2024_06,0.0,0.0,3,,48288.74500000011,44273.15299999999,563635.5187499989,Ganjam,23,11402.077,11.105842617126491,3.0,39.35724560383,10.06675585946244,60353.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
SANAKHEMUNDI,21-388-03383,360,Ganjam,2024_06,0.0,0.0,3,,9890.14500000002,9072.034,156082.75468749972,Ganjam,32,9560.155,10.34966270478638,2.0,19.39447478316736,14.491647928043689,24904.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
SHERAGADA,21-388-03384,114,Ganjam,2024_06,0.0,0.0,3,,3821.894,3503.6989999999987,55094.59765625,Ganjam,14,6421.3287,10.76225432712604,2.0,18.879872414278346,8.39157558984943,21319.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
SURADA,21-388-03385,1040,Ganjam,2024_06,0.0,0.0,3,,13721.621999999974,12646.656000000015,185040.05312500056,Ganjam,28,1702.99,9.999486219819644,3.0,16.12708400273737,21.887050098077253,9025.0,82.1,8.3,11.4,7.08,9.14,8.98,LST_ODISHA_2024_06.tif,3,4,1,4,0.5145049503527382,3
BALIKUDA,21-380-03386,307,Jagatsinghapur,2024_06,0.0,0.0,1,,16536.22199999995,9397.328000000009,194502.7171875001,Jagatsinghapur,36,16905.717,10.469338744508152,2.0,24.875269938193465,20.271427507632737,53716.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2024_06.tif,3,3,1,3,0.39658384051174905,2
BIRIDI,21-380-03387,115,Jagatsinghapur,2024_06,0.0,0.0,1,,3606.948999999993,2066.374999999999,87096.35312500002,Jagatsinghapur,17,4168.56,10.311121561250882,3.0,22.86856336703504,8.845520808840819,21265.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2024_06.tif,3,3,1,3,0.39658384051174905,2
ERASAMA,21-380-03388,375,Jagatsinghapur,2024_06,0.0,0.0,1,,15894.518999999971,9031.230000000003,170163.94999999972,Jagatsinghapur,29,22989.52507,9.303840180714388,3.0,19.107722716363124,28.47381053226034,35415.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2024_06.tif,3,3,1,3,0.39658384051174905,2
JAGATSINGHPUR,21-380-03389,187,Jagatsinghapur,2024_06,3423877.0,0.0,1,,18721.69799999997,10702.607000000004,201870.0437499997,Jagatsinghapur,33,14808.286,10.960654441680646,3.0,15.66687877210235,19.92055687318023,51861.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2024_06.tif,3,3,1,3,0.39658384051174905,2
KUJANG,21-380-03390,284,Jagatsinghapur,2024_06,0.0,0.0,1,,31897.99500000011,18504.281999999992,273363.265625,Jagatsinghapur,39,7176.15,10.026220362622036,3.0,18.372849837284985,9.702463970246397,21510.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2024_06.tif,3,3,1,3,0.39658384051174905,2
NAUGAON,21-380-03391,123,Jagatsinghapur,2024_06,0.0,0.0,1,,3334.902000000002,1890.7260000000024,74313.58437499986,Jagatsinghapur,17,963.675,9.518252065014655,3.0,1.1723954169997337,8.646416200373034,7506.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2024_06.tif,3,3,1,3,0.39658384051174905,2
RAGHUNATHPUR,21-380-03392,115,Jagatsinghapur,2024_06,0.0,0.0,1,,7184.422999999952,4136.4050000000025,103838.73749999992,Jagatsinghapur,17,6290.21,10.815475167554563,3.0,9.915793091596496,11.883485134902903,23276.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2024_06.tif,3,3,1,3,0.39658384051174905,2
TIRTOL,21-380-03393,229,Jagatsinghapur,2024_06,0.0,0.0,1,,16547.532000000007,9472.050000000005,199776.33749999944,Jagatsinghapur,37,11477.772,10.68382869589657,2.0,14.070404721753794,35.77150084317032,28464.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2024_06.tif,3,3,1,3,0.39658384051174905,2
