object_id,rc_area,timeperiod,total_tender_awarded_value,heat-days-score,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,health_centres_count,workers-affected-pct,dtname,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,district,revenue_circle,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_population,population_z,exposure
18-325-00239,293,2021_07,0.0,13.166666666666666,28.4,,10057.344999999972,20325.369999999995,143340.5625,36,85.43,DARRANG,18-325,9887.81,8.718305526401506,2.0,5.9462198255582495,11.910535268358004,27631.0,DARRANG,Sipajhar,3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2021_07.tif,1140899.9552734368,0.31359276096903355,3
18-326-00240,41,2021_07,0.0,12.0,35.66,,902.4029999999984,1633.3940000000002,16065.19873046875,1,80.43,UDALGURI,18-326,547.69,10.525857376156775,2.0,0.0,7.022318998366902,1837.0,UDALGURI,Dhekiajuli (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_07.tif,867236.2846679682,-0.2244282620858824,3
18-326-00241,163,2021_07,0.0,12.0,35.66,,4294.756999999983,7958.093999999983,71928.4859374999,3,80.43,UDALGURI,18-326,7047.19,7.645069144108068,2.0,0.106786267286027,10.39030380693043,18729.0,UDALGURI,Khoirabari (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_07.tif,867236.2846679682,-0.2244282620858824,3
18-326-00242,2,2021_07,0.0,0.0,35.66,,0.5939999999999941,1.0759999999999863,147.72719726562443,1,80.43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,UDALGURI,Pathorighat (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_07.tif,25717.978247070285,-1.8788478609252623,1
18-326-00243,6,2021_07,0.0,0.0,35.66,,127.46500000000016,269.78899999999976,2896.7783447265538,1,80.43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,UDALGURI,Mangaldoi (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_07.tif,25717.978247070285,-1.8788478609252623,1
18-326-00244,63,2021_07,0.0,12.0,35.66,,1680.0090000000057,3586.118000000002,65731.87812499999,3,80.43,UDALGURI,18-326,1357.68,8.696490673411319,2.0,4.568447676256718,30.27189377173569,6326.0,UDALGURI,Dalgaon (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_07.tif,867236.2846679682,-0.2244282620858824,3
18-326-00245,626,2021_07,0.0,13.375,35.66,,10663.53899999999,19023.835000000006,253520.13906249983,1,80.43,UDALGURI,18-326,13363.1917,8.60542923835048,2.0,10.80021569983574,14.81278205239042,46268.0,UDALGURI,Harisinga,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_07.tif,867236.2846679682,-0.2244282620858824,3
18-326-00246,569,2021_07,0.0,13.75,35.66,,12896.90599999996,23010.129,255370.5421874998,1,80.43,UDALGURI,18-326,21173.19713,7.365098985997103,2.0,3.5130138097537422,17.152098503138582,51775.0,UDALGURI,Udalguri,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_07.tif,867236.2846679682,-0.2244282620858824,3
18-326-00247,325,2021_07,0.0,14.333333333333334,35.66,,5484.075000000012,9950.465000000004,129508.73437499994,1,80.43,UDALGURI,18-326,13979.211,7.190589828759393,3.0,0.4547066980554032,23.48027991873327,31009.0,UDALGURI,Mazbat,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_07.tif,867236.2846679682,-0.2244282620858824,3
18-755-00248,294,2021_07,0.0,15.6,33.69,,6226.0,8646.341,165339.75,21,97.38,CHARAIDEO,18-755,13418.18,8.43121083827265,2.0,1.0431837425910246,18.15749364944962,29525.0,CHARAIDEO,Mahmora,4.13,5.01,5.18,3.01,4.3325,LST_ASSAM_2021_07.tif,495615.90390625014,-0.9550315497020995,2
18-756-00249,1042,2021_07,0.0,15.76923076923077,29.04,,20387.6120000002,36695.22400000002,394178.390625,38,55.39,BISWANATH,18-756,22775.07,9.43528364177923,2.0,2.962213416094731,14.833717285120652,96019.0,BISWANATH,Biswanath,2.62,4.43,6.95,7.59,5.3975,LST_ASSAM_2021_07.tif,658525.0398437501,-0.6347532322032237,2
18-756-00250,427,2021_07,0.0,17.0,29.04,,4008.38400000002,7207.572999999997,145042.6640625,36,55.39,BISWANATH,18-756,12593.094,8.524031669897171,3.0,4.290548309734223,33.84145339860048,30439.0,BISWANATH,Helem,2.62,4.43,6.95,7.59,5.3975,LST_ASSAM_2021_07.tif,658525.0398437501,-0.6347532322032237,2
18-756-00251,314,2021_07,0.0,12.5,29.04,,6145.269000000029,11096.488000000005,119303.98515625008,26,55.39,BISWANATH,18-756,35920.237,8.72749183006536,2.0,5.359477124183006,36.70343137254902,24480.0,BISWANATH,Gohpur,2.62,4.43,6.95,7.59,5.3975,LST_ASSAM_2021_07.tif,658525.0398437501,-0.6347532322032237,2
18-757-00252,265,2021_07,0.0,13.4,0.0,,8208.494000000064,16506.581999999995,320041.46562499925,19,75.41,HOJAI,18-757,16564.98,9.454913964262078,3.0,8.858223398779321,20.90034561364806,54396.0,HOJAI,Hojai,7.53,8.0,6.87,7.28,7.420000000000001,LST_ASSAM_2021_07.tif,1101898.0796874994,0.23691532345099978,3
18-757-00253,318,2021_07,0.0,15.25,0.0,,11305.037000000011,22701.926999999967,207746.8703124998,20,75.41,HOJAI,18-757,20867.23,6.687779139574981,2.0,4.601867716404579,32.31031180539687,48139.0,HOJAI,Doboka,7.53,8.0,6.87,7.28,7.420000000000001,LST_ASSAM_2021_07.tif,1101898.0796874994,0.23691532345099978,3
18-757-00254,873,2021_07,0.0,16.0,0.0,,25144.14699999988,50667.92299999995,574109.7437500004,52,75.41,HOJAI,18-757,41189.06,7.861142516313396,2.0,2.363865896324256,29.759195591599827,112331.0,HOJAI,Lanka,7.53,8.0,6.87,7.28,7.420000000000001,LST_ASSAM_2021_07.tif,1101898.0796874994,0.23691532345099978,3
18-759-00255,3073,2021_07,0.0,12.714285714285714,32.32,,22980.337000000058,54304.93399999989,359965.5187499998,25,95.44,WEST KARBI ANGLONG,18-759,48488.349,5.848965398651101,2.0,0.2426488851525631,28.835094289153403,52339.0,WEST KARBI ANGLONG,Donka,2.11,2.28,4.19,3.26,2.96,LST_ASSAM_2021_07.tif,359965.5187499998,-1.2217193378110878,2
18-758-00256,435,2021_07,0.0,14.666666666666666,30.03,,1618.0909999999858,4321.073999999993,174811.08906250077,35,84.29,SOUTH SALMARA MANCACHAR,18-758,8779.96,2.9293416402084707,2.0,0.6070408754168414,31.494239102218494,50079.0,SOUTH SALMARA MANCACHAR,South Salmara,2.8,4.47,3.1,2.55,3.2299999999999995,LST_ASSAM_2021_07.tif,530163.5453125015,-0.8871111080431755,2
18-758-00257,249,2021_07,0.0,10.6,30.03,,21631.571,53809.734000000055,355352.45625000075,34,84.29,SOUTH SALMARA MANCACHAR,18-758,8639.65,10.400629021573014,2.0,6.531072550652962,24.67840468584997,152459.0,SOUTH SALMARA MANCACHAR,Mankachar,2.8,4.47,3.1,2.55,3.2299999999999995,LST_ASSAM_2021_07.tif,530163.5453125015,-0.8871111080431755,2
18-816-00258,18,2021_07,0.0,0.0,35.4,,745.695000000007,1064.143,14924.213476562494,2,81.84,0,0,0.0,0.0,0.0,0.0,0.0,0.0,BAKSA,Bajali (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_07.tif,25717.978247070285,-1.8788478609252623,1
18-816-00259,283,2021_07,0.0,15.75,35.4,,5740.82699999999,8802.504000000008,173755.3609374999,31,81.84,TAMULPUR,18-816,18340.9,7.480381789094064,2.0,1.0005694297567722,22.41112828438949,36879.0,BAKSA,Goreswar (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_07.tif,485660.5950195312,-0.974603623190005,2
18-816-00261,549,2021_07,0.0,17.142857142857142,35.4,,13680.15399999998,20757.267999999985,298520.828125,31,81.84,TAMULPUR,18-816,22831.496664,9.527172147001934,2.0,3.4053284332688585,16.015450676982592,64625.0,BAKSA,Tamulpur,3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_07.tif,485660.5950195312,-0.974603623190005,2
18-324-00262,296,2021_07,0.0,15.333333333333334,34.31,,7025.125,10670.494000000006,168409.4234374999,25,81.84,BAKSA,18-324,22426.08587,11.414625321897546,3.0,6.956622044395258,15.522335965266988,46987.0,BAKSA,Baksa,3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_07.tif,713721.353125,-0.526237633933512,2
18-324-00263,135,2021_07,0.0,16.0,34.31,,2422.735999999976,3668.434000000001,78985.18359375,15,81.84,BAKSA,18-324,4461.92,6.167801605854254,2.0,1.931090557983535,14.98119727614595,9839.0,BAKSA,Sarupeta (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_07.tif,713721.353125,-0.526237633933512,2
18-303-00264,207,2021_07,0.0,15.0,28.27,,8387.465000000084,16469.945999999996,155491.4921875,26,78.24,BARPETA,18-303,8921.08605,8.645922537001193,2.0,1.3818787025632002,14.477378927405322,51147.0,BARPETA,Barnagar (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2021_07.tif,1572627.9687500028,1.1623672693947305,4
18-799-00265,262,2021_07,0.0,13.0,0.0,,5879.353000000003,11771.87300000002,171522.0875,38,78.24,BAJALI,18-799,11615.97,7.445256270447111,3.0,0.7006543075245365,14.040348964013086,36680.0,BARPETA,Sarupeta (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2021_07.tif,318207.0191406248,-1.3038162804975872,2
18-303-00266,318,2021_07,0.0,11.5,28.27,,8137.51800000004,17140.580000000005,256952.90468750056,13,78.24,BARPETA,18-303,6462.76,11.135085305838803,2.0,6.07900526159039,16.71355391357377,70511.0,BARPETA,Chenga,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2021_07.tif,1572627.9687500028,1.1623672693947305,4
18-322-00267,115,2021_07,0.0,13.0,30.01,,20482.968999999808,25864.514000000025,522284.7406249996,2,40.36,KAMRUP METRO,18-322,1748.76,9.823186885969754,2.0,8.67406722596313,8.549094822828128,18118.0,KAMRUP METRO,North Guwahati (Pt),0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2021_07.tif,1343546.9855468734,0.7119955241327902,4
18-326-00268,192,2021_07,0.0,13.333333333333334,35.66,,1727.909000000007,3020.8919999999925,75111.3062499999,3,80.43,UDALGURI,18-326,14891.864,8.320355764389998,3.0,2.0775297868769926,8.5786205739218,29795.0,UDALGURI,Kalaigaon (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_07.tif,867236.2846679682,-0.2244282620858824,3
18-325-00269,440,2021_07,0.0,13.285714285714286,28.4,,10403.52000000002,22389.87599999993,239256.8093750002,28,85.43,DARRANG,18-325,16953.77123,10.136166380086792,2.0,10.265881164878952,15.576358525068914,36639.0,DARRANG,Mangaldoi (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2021_07.tif,1140899.9552734368,0.31359276096903355,3
18-325-00270,649,2021_07,0.0,12.444444444444445,28.4,,28824.12999999989,61524.684000000125,654287.9187499993,37,85.43,DARRANG,18-325,35078.56247,10.09762896136942,2.0,5.613587709152594,23.40673066543296,129690.0,DARRANG,Dalgaon (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2021_07.tif,1140899.9552734368,0.31359276096903355,3
18-304-00271,486,2021_07,0.0,13.375,25.14,,14131.408000000054,30535.849999999977,279609.421875,26,55.93,MORIGAON,18-304,29017.06,8.623885083181882,3.0,4.151501747518523,11.099471550398436,71530.0,MORIGAON,Mayong,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2021_07.tif,1120103.8984375005,0.27270784646933344,3
18-321-00272,393,2021_07,0.0,11.666666666666666,30.65,,8482.484000000055,12911.688000000002,220861.24062499963,43,61.86,KAMRUP,18-321,8712.597,9.172672587731704,2.0,9.248722633931097,14.5027078501254,53031.0,KAMRUP,Palasbari,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_07.tif,1618630.3253906248,1.252807607814389,4
18-321-00273,423,2021_07,0.0,12.5,30.65,,11415.656000000075,16222.55799999999,125863.91093749972,23,61.86,KAMRUP,18-321,3878.281,10.22972972972973,2.0,0.9071305885324576,8.142788582975498,15836.0,KAMRUP,Azara,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_07.tif,1618630.3253906248,1.252807607814389,4
18-301-00274,77,2021_07,0.0,13.5,30.6,,563.0679999999993,1083.571,23860.88300781249,1,78.55,DHUBRI,18-301,5013.22,6.724181729360039,2.0,1.0161211529066927,5.818270639960918,20470.0,DHUBRI,Gossaigaon (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2021_07.tif,1359043.115039061,0.7424608154311656,4
18-312-00276,364,2021_07,0.0,20.666666666666668,33.49,,14702.394999999902,17471.43200000003,265256.91562500014,32,73.71,JORHAT,18-312,13947.014,12.994232741770045,3.0,19.624982388573866,8.600842832536625,103342.0,JORHAT,Jorhat West,7.32,9.27,7.11,6.42,7.529999999999999,LST_ASSAM_2021_07.tif,997471.5437500001,0.031613422855752756,3
18-312-00277,195,2021_07,0.0,22.0,33.49,,5279.456000000006,6275.804000000004,147509.6765625,9,73.71,JORHAT,18-312,7845.35,10.197020085301467,2.0,22.537248933731657,9.813426526125925,53223.0,JORHAT,Jorhat East,7.32,9.27,7.11,6.42,7.529999999999999,LST_ASSAM_2021_07.tif,997471.5437500001,0.031613422855752756,3
18-755-00278,394,2021_07,0.0,17.833333333333332,33.69,,5439.8610000000335,7660.383000000002,129501.49140625005,37,97.38,CHARAIDEO,18-755,6195.96,8.264611365120835,2.0,3.3886348791639453,32.44154147615937,38275.0,CHARAIDEO,Sapekhati,4.13,5.01,5.18,3.01,4.3325,LST_ASSAM_2021_07.tif,495615.90390625014,-0.9550315497020995,2
18-755-00279,385,2021_07,0.0,13.333333333333334,33.69,,4410.194000000018,6112.012000000001,200774.6625000001,24,97.38,CHARAIDEO,18-755,4235.76,9.176653888957588,2.0,6.975765302337084,8.541404723630519,40435.0,CHARAIDEO,Sonari,4.13,5.01,5.18,3.01,4.3325,LST_ASSAM_2021_07.tif,495615.90390625014,-0.9550315497020995,2
18-760-00280,322,2021_07,0.0,22.25,30.79,,2878.3680000000168,3712.439,60804.62343749986,12,88.08,MAJULI,18-760,5732.95,9.266321725481076,3.0,2.092901575489797,28.35881634788675,17201.0,MAJULI,Ujani Majuli,3.86,5.33,6.16,6.03,5.345,LST_ASSAM_2021_07.tif,167349.1742187498,-1.600401837072027,1
18-760-00281,648,2021_07,0.0,21.818181818181817,30.79,,4190.407999999996,5073.670000000013,106544.55078124996,20,88.08,MAJULI,18-760,10909.71,9.435180143388692,2.0,7.813776204737272,6.2029222252473,22038.0,MAJULI,Majuli,3.86,5.33,6.16,6.03,5.345,LST_ASSAM_2021_07.tif,167349.1742187498,-1.600401837072027,1
18-314-00275,3303,2021_07,0.0,15.583333333333334,32.42,,13001.175000000048,31007.764999999898,292238.4750000001,21,79.48,KARBI ANGLONG,18-314,17872.63,5.961560587835364,2.0,1.2133256628837403,24.76334919721772,38242.0,KARBI ANGLONG,Phuloni,3.22,4.8,6.5,6.56,5.27,LST_ASSAM_2021_07.tif,695436.7453124998,-0.5621850557439197,2
18-300-00101,1069,2021_08,0.0,6.294117647058823,30.71,,17667.139999999898,34582.947,327337.7812499999,49,86.36,KOKRAJHAR,18-300,32583.05,6.103794428434198,2.0,0.9475377841818764,20.15682196605828,62460.0,KOKRAJHAR,Gossaigaon (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2021_08.tif,1281881.2355468743,0.5907610547235167,4
18-300-00102,159,2021_08,0.0,7.5,30.71,,1154.7940000000017,2321.274999999994,56649.25039062498,21,86.36,KOKRAJHAR,18-300,2199.4,4.9428373291064,2.0,0.0396275014860313,14.543293045373488,5047.0,KOKRAJHAR,Bhowraguri,2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2021_08.tif,1281881.2355468743,0.5907610547235167,4
18-300-00103,304,2021_08,0.0,6.2,30.71,,7303.244999999995,14717.271999999995,199774.3453124999,28,86.36,KOKRAJHAR,18-300,18388.485,9.173704728370222,2.0,1.874890593561368,20.086808350100604,39760.0,KOKRAJHAR,Dotoma,2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2021_08.tif,1281881.2355468743,0.5907610547235167,4
18-300-00104,990,2021_08,0.0,6.153846153846154,30.71,,18005.242000000086,38421.20899999997,338656.6437499998,32,86.36,KOKRAJHAR,18-300,21680.643,9.37156862745098,3.0,3.410775951557093,22.59285178777393,69360.0,KOKRAJHAR,Kokrajhar (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2021_08.tif,1281881.2355468743,0.5907610547235167,4
18-300-00105,281,2021_08,0.0,6.333333333333333,30.71,,3172.831999999995,8521.541999999994,112843.46953124995,12,86.36,KOKRAJHAR,18-300,554.41709,8.971087633242147,2.0,0.0,27.940760305631542,10601.0,KOKRAJHAR,Bagribari (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2021_08.tif,1281881.2355468743,0.5907610547235167,4
18-300-00106,103,2021_08,0.0,0.0,30.71,,2372.978000000003,6395.560999999987,50522.11249999981,5,86.36,KOKRAJHAR,18-300,2400.48,7.29100930072339,2.0,0.1446779193937306,35.76989321391664,14515.0,KOKRAJHAR,Golokganj (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2021_08.tif,1281881.2355468743,0.5907610547235167,4
18-300-00107,124,2021_08,0.0,6.5,30.71,,1075.9040000000095,2903.1239999999816,81949.5804687501,9,86.36,KOKRAJHAR,18-300,648.6179999999999,7.331983805668016,2.0,0.0,33.43653250773994,4199.0,KOKRAJHAR,Dhubri (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2021_08.tif,1281881.2355468743,0.5907610547235167,4
18-300-00108,101,2021_08,0.0,6.0,30.71,,5255.607999999949,13787.926999999969,114148.0523437499,7,86.36,KOKRAJHAR,18-300,228.37,18.543851818790447,3.0,16.362103325150635,8.705947333184557,8962.0,KOKRAJHAR,Chapar (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2021_08.tif,1281881.2355468743,0.5907610547235167,4
18-301-00109,213,2021_08,0.0,6.0,27.64,,5858.891999999993,15777.215000000084,194108.99374999944,16,78.55,DHUBRI,18-301,6212.055,5.354767053273049,3.0,0.0314527226263023,40.07863180656575,25435.0,DHUBRI,Bagribari (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2021_08.tif,1359043.115039061,0.7424608154311656,4
18-301-00110,221,2021_08,0.0,7.0,27.64,,4202.420999999973,9833.893000000013,178004.2140624998,29,78.55,DHUBRI,18-301,5347.92,6.031057454997325,3.0,0.7335047720957526,11.849985329904555,57941.0,DHUBRI,Agamoni,3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2021_08.tif,1359043.115039061,0.7424608154311656,4
18-301-00111,199,2021_08,0.0,7.333333333333333,27.64,,8265.258999999962,21871.59400000004,168868.1515624998,22,78.55,DHUBRI,18-301,10277.97,10.015998093994318,3.0,1.1079529851931595,23.50354552353388,56663.0,DHUBRI,Golokganj (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2021_08.tif,1359043.115039061,0.7424608154311656,4
18-301-00112,357,2021_08,0.0,8.25,27.64,,13944.850000000091,36859.04500000004,401952.546875,32,78.55,DHUBRI,18-301,28563.09,7.015421644530468,3.0,1.998067059333912,34.38693936461323,119864.0,DHUBRI,Dhubri (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2021_08.tif,1359043.115039061,0.7424608154311656,4
18-301-00113,295,2021_08,0.0,6.5,27.64,,7136.188000000082,19147.618999999948,324948.7249999996,39,78.55,DHUBRI,18-301,18953.918,8.902051750071829,2.0,2.110986158292349,25.764021700552657,59169.0,DHUBRI,Bilasipara (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2021_08.tif,1359043.115039061,0.7424608154311656,4
18-301-00114,195,2021_08,0.0,6.0,27.64,,794.0159999999887,2092.57,67299.60078124981,12,78.55,DHUBRI,18-301,9102.73,8.651042758331586,2.0,1.2995179207713268,33.64336617061413,38168.0,DHUBRI,Chapar (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2021_08.tif,1359043.115039061,0.7424608154311656,4
18-302-00115,487,2021_08,0.0,5.625,27.07,,12073.514000000085,29765.523999999976,221175.5093750004,36,87.33,GOALPARA,18-302,15535.59,8.098310528024053,2.0,0.6115581065614377,23.20675105485232,58539.0,GOALPARA,Lakhipur,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2021_08.tif,1060533.1625000008,0.15559216128423767,3
18-302-00116,541,2021_08,0.0,5.375,27.07,,8367.95299999998,21156.415,312410.40625,43,87.33,GOALPARA,18-302,13337.44,8.84951089267993,2.0,1.5537228864420394,34.69191594600129,63483.0,GOALPARA,Balijana,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2021_08.tif,1060533.1625000008,0.15559216128423767,3
18-302-00117,478,2021_08,0.0,6.0,27.07,,16464.83799999999,39854.375,306146.0281250002,36,87.33,GOALPARA,18-302,34621.5,8.281090819634175,2.0,2.4079648066682102,13.324843713822643,69104.0,GOALPARA,Matia,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2021_08.tif,1060533.1625000008,0.15559216128423767,3
18-302-00118,196,2021_08,0.0,6.0,27.07,,2086.676999999996,5099.671999999991,78997.44062500002,19,87.33,GOALPARA,18-302,9400.71,9.595232052211747,2.0,2.7918781725888326,29.641044234952865,27580.0,GOALPARA,Dudhnai,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2021_08.tif,1060533.1625000008,0.15559216128423767,3
18-302-00119,277,2021_08,0.0,8.0,27.07,,5793.249000000011,13758.962999999989,141803.7781250002,20,87.33,GOALPARA,18-302,5192.88,9.69726014802556,2.0,10.4077598492162,26.21707350710247,21753.0,GOALPARA,Rangjuli,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2021_08.tif,1060533.1625000008,0.15559216128423767,3
18-303-00120,232,2021_08,0.0,5.75,27.25,,8641.069000000018,18197.47200000001,217246.71875,28,78.24,BARPETA,18-303,6118.96,5.947720364741642,2.0,0.5603277388661293,17.388661292454078,37835.0,BARPETA,Kalgachia,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2021_08.tif,1572627.9687500028,1.1623672693947305,4
18-303-00121,513,2021_08,0.0,5.428571428571429,27.25,,18014.454000000143,38220.31400000013,326873.2562500015,43,78.24,BARPETA,18-303,14991.58,3.9392814340055233,2.0,0.1328747850554947,17.1317284143609,76764.0,BARPETA,Baghbor,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2021_08.tif,1572627.9687500028,1.1623672693947305,4
18-303-00122,316,2021_08,0.0,7.4,27.25,,15153.907999999938,32086.845,397200.4937500004,55,78.24,BARPETA,18-303,33244.32,10.201593666373126,2.0,2.7659883894906936,12.880765712233783,116963.0,BARPETA,Barpeta,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2021_08.tif,1572627.9687500028,1.1623672693947305,4
18-303-00123,262,2021_08,0.0,7.333333333333333,27.25,,7073.209999999963,15018.576,218863.1031250004,40,78.24,BARPETA,18-303,9976.14,8.263521589720604,2.0,2.592260570745556,11.658947158723045,40158.0,BARPETA,Sarthebari,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2021_08.tif,1572627.9687500028,1.1623672693947305,4
18-799-00124,167,2021_08,0.0,8.5,0.0,,5049.695000000007,10358.962,121714.17812499964,27,78.24,BAJALI,18-799,11266.12,7.632616199727061,2.0,2.931309036418613,7.54447298707554,37371.0,BARPETA,Bajali (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2021_08.tif,318207.0191406248,-1.3038162804975872,2
18-799-00125,41,2021_08,0.0,0.0,0.0,,893.369000000006,1876.027000000002,24970.75351562514,5,78.24,BAJALI,18-799,677.67,5.882934443288241,2.0,14.464099895941729,7.67429760665973,3844.0,BARPETA,Jalah (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2021_08.tif,318207.0191406248,-1.3038162804975872,2
18-304-00126,219,2021_08,0.0,7.5,30.38,,5485.944000000018,12020.277000000002,123530.9750000001,9,55.93,MORIGAON,18-304,5449.02,3.7721604770940633,3.0,0.7138339206650403,18.35788078672329,33201.0,MORIGAON,Bhuragaon,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2021_08.tif,1120103.8984375005,0.27270784646933344,3
18-304-00127,233,2021_08,0.0,7.5,30.38,,4748.383999999962,10426.96100000001,273181.0374999996,25,55.93,MORIGAON,18-304,10058.25,5.833076032419915,2.0,3.0112311848707063,19.05949164690963,72548.0,MORIGAON,Laharighat,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2021_08.tif,1120103.8984375005,0.27270784646933344,3
18-304-00128,390,2021_08,0.0,5.6,30.38,,8186.516999999993,17963.261000000057,242986.25625000056,34,55.93,MORIGAON,18-304,25282.22,8.826467527060784,2.0,3.625692964196503,19.00645087427144,48040.0,MORIGAON,Marigaon,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2021_08.tif,1120103.8984375005,0.27270784646933344,3
18-304-00129,184,2021_08,0.0,6.0,30.38,,8013.912000000128,17546.050999999978,200796.2078125002,22,55.93,MORIGAON,18-304,5683.8023,8.858145505075484,2.0,5.2474151534421445,11.538189783084858,42459.0,MORIGAON,Mikirbheta,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2021_08.tif,1120103.8984375005,0.27270784646933344,3
18-305-00130,580,2021_08,0.0,6.2,31.1,,12716.856000000029,25243.915000000005,287930.140625,44,69.66,NAGAON,18-305,16579.104,9.057852889317676,2.0,4.578416780332014,14.21921221597525,60118.0,NAGAON,Kaliabor,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2021_08.tif,2319902.0703125,2.6315033653024624,5
18-305-00131,342,2021_08,0.0,7.2,31.1,,17459.117000000086,34868.802000000025,383686.328125,26,69.66,NAGAON,18-305,9857.235,10.350149858803556,2.0,7.388085791999446,21.986573344190155,57721.0,NAGAON,Samaguri,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2021_08.tif,2319902.0703125,2.6315033653024624,5
18-305-00132,306,2021_08,0.0,6.0,31.1,,15737.673000000184,31233.568000000087,288098.7874999996,52,69.66,NAGAON,18-305,12267.17,7.2677222276576545,2.0,0.8935851025666113,29.50244050919132,91989.0,NAGAON,Rupahi,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2021_08.tif,2319902.0703125,2.6315033653024624,5
18-305-00133,248,2021_08,0.0,7.4,31.1,,14577.15100000007,29489.5,437692.25,42,69.66,NAGAON,18-305,8468.21,12.37875139569882,2.0,8.57088373222001,20.68481673867664,102995.0,NAGAON,Dhing,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2021_08.tif,2319902.0703125,2.6315033653024624,5
18-305-00134,372,2021_08,0.0,6.8,31.1,,11464.79299999983,22907.72100000002,462943.7531250008,42,69.66,NAGAON,18-305,14352.44,12.250784762874352,2.0,10.030580865925735,10.46326084292488,106083.0,NAGAON,Nagaon,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2021_08.tif,2319902.0703125,2.6315033653024624,5
